course_id,course_title,course_credits,faculty_id,dept_id
CSCI 15000,Discrete Structures,4,1374,CSCI
CSCI 24500,Computer Architecture II,3,8507,CSCI
CSCI 34000,Operating Systems,3,7135,CSCI
CSCI 12700,Introduction to Computer Science,3,2098,CSCI
ENGL 22000,Introduction to Writing about Literature,3,1214,ENG
WGS 10000,Introduction to Gender and Sexuality,3,4688,WGS
STAT 21300,Introduction to Applied Statistics,3,1774,MATH
CLA 25000,Greek and Roman Tragedy,3,7546,CLA
CHEM 10200,General Chemistry I,4,5867,CHEM
CHEM 10400,General Chemistry II,4,1568,CHEM
CHEM 22200,Organic Chemistry I,4,1287,CHEM
CHEM 22400,Organic Chemistry II,4,5867,CHEM
SOC 10100,Introduction to Sociology,3,7975,SOC
SOC 24000,Introduction to Research Methods,3,9009,SOC
SOC 24100,Social Statistics,3,2193,SOC
ACC 27100,Accounting I,3,3984,ECON
ACC 27200,Accounting II,3,7480,ECON
ACC 37100,Intermediate Accounting I,3,5185,ECON
PSYCH 10000,Introduction to Psychology,3,4397,PSYCH
PSYCH 24800,Statistical Methods in Psychological Research,3,5424,PSYCH
PSYCH 24900,Experimental Psychology: Social,3,5403,PSYCH
GSR 70800,Statistics I,3,7975,SOC
GSR 70900,Statistics II,3,9009,SOC
GSR 71000,Qualitative Research Methods,3,2193,SOC
MATH 12500,Precalculus,4,3123,MATH
MATH 15000,Calculus I,4,1774,MATH
MATH 15500,Calculus II,4,3679,MATH
FILM 10100,Introduction to Cinema,3,3806,FM
FILM 16000,Media & Film in a Digital Age Pt. 2,3,1639,FM
FILM 20100,Close Film Analysis,3,4855,FM
STAT 21200,Discrete Probability,3,3123,MATH
STAT 21400,Data Analysis Using Statistical Software,3,3679,MATH